Unnamed: 0,estimated-concreteness,word
887,2.68420071938,pitong
888,2.67561611591,dumating
889,3.09440944365,video
890,3.63430722941,lom
891,2.81795118669,anderson
892,1.67611856623,which
893,2.24406330322,id
894,2.81216027674,space
895,3.28511574536,sobyet
896,2.67213860013,lumitaw
897,1.91629787828,pagkakaiba
898,2.40991075387,nagiging
899,2.40148822435,malayang
900,4.05455707462,balat
901,2.39482749014,ugnayan
902,2.23969069073,kaibigan
903,2.73046058679,katutubong
904,2.79891540473,aral
905,2.75838955939,trabaho
906,2.74957647499,pamamaraan
907,3.16002031175,reyna
908,2.43103200853,milyon
909,2.86821441805,magulang
910,1.9049073776,we
911,3.13396218077,hanay
912,2.45421785868,gene
913,3.29255285657,banda
914,2.81201153372,area
915,2.24657413831,kingdom
916,2.52023082587,kauna
917,2.41002331456,tungkulin
918,2.26402202847,naganap
919,2.51490230595,seksuwal
920,3.01792423319,francisco
921,2.67101107913,co
922,2.3052147581,pisikal
923,3.11746598738,rock
924,2.67879393538,gawaing
925,2.76139658926,height
926,3.30846427901,kim
927,2.8707379122,z
928,2.96023457437,patungo
929,2.31005919241,magmula
930,1.86885066458,value
931,2.10819208954,december
932,1.76562051716,nais
933,3.14789818785,game
934,2.41151514774,light
935,2.46469958878,sakop
936,1.82305974069,mi
937,2.25540497937,iv
938,1.65972235758,paniniwala
939,3.73490456281,tagagamit
940,2.60139055985,tinatayang
941,3.07933079106,saint
942,2.37901258645,silla
943,2.63856759218,santos
944,3.00914848084,posisyon
945,2.75865422069,show
946,3.58852937802,poblacion
947,2.61702688641,km
948,2.38548074254,ginagawa
949,1.96880885068,pinag
950,3.29536788331,lumabas
951,2.48515256691,william
952,2.57648910708,gayon
953,1.85174457547,general
954,2.78256255815,britanya
955,3.06050767393,links
956,2.28187658266,ulit
957,2.6573591331,huwag
958,1.93795886338,sabihin
959,4.34857257332,bus
960,2.30086285466,edukasyon
961,2.98804509824,artikulong
962,2.81991649934,tanyag
963,3.70872995264,hugis
964,2.66605134213,aking
965,3.39994902133,gobernador
966,2.70760871403,west
967,2.12281596633,natatanging
968,3.10810443361,distritong
969,2.82200425166,film
970,2.69271421963,sikat
971,2.34524272674,kakayahang
972,3.09637083565,field
973,2.20519034349,panlipunan
974,2.52829378698,makabagong
975,3.19848339302,bank
976,2.71439161952,programa
977,3.61476354885,linyang
978,2.31980727247,mabilis
979,2.24653442605,natin
980,2.60487175287,header
981,1.70394677691,only
982,2.35827235642,he
983,3.22765916458,pagkaraan
984,3.03512653287,species
985,2.98264581698,departamento
986,3.25165091479,canada
987,2.38195815528,iisang
988,2.76060228909,en
989,3.76687382753,alessandria
990,3.20073142883,paris
