Unnamed: 0,estimated-concreteness,word
625,2.04089345524,तिथि
626,1.60917838342,note
627,2.37011877008,हुनु
628,1.78547063012,national
629,2.17616103099,var
630,2.24835910575,//
631,2.32089579736,क्रममा
632,2.58190494748,वर्षको
633,2.83819612725,देश
634,2.39757920969,निम्न
635,3.3334999618,अभिनेत्रीहरू
636,2.78969944617,city
637,2.066394115,was
638,2.44561557234,font
639,2.48115841272,हुन्छन्।
640,1.85558385857,space
641,2.60546885215,संख्या
642,3.1780106884,प्रकाशक
643,2.80268938107,कुल
644,2.08512791971,प्रचलित
645,3.44047329959,छोरा
646,2.62206046647,प्रवेश
647,2.82473210387,उत्पादन
648,3.24063119251,सिंह
649,2.85656379582,वर्ग
650,2.8194330435,जानकारी
651,1.52226240642,add
652,2.87555663534,प्रदेश
653,2.52893883415,years
654,3.81210216495,उपन्यासकार
655,2.59248255897,अवस्थामा
656,3.08811218608,स्थलहरू
657,1.97736730344,string
658,2.65918766003,गरिने
659,3.0779674286,भित्र
660,2.53720219147,section
661,2.46457661758,गौतम
662,3.21969150808,चित्र
663,3.25653886084,नं
664,3.28226735877,क्यालेण्डर
665,1.96395291534,सामान्य
666,1.96982852387,पूर्ण
667,2.11489533418,आवश्यक
668,2.93902028573,व्यवसायहरू
669,2.49962912028,क्षेत्रहरूको
670,2.5593658632,सो
671,2.31732799098,२०१०
672,2.64323954272,th
673,2.53378778359,सहयोग
674,2.86414982353,करिब
675,3.00154419447,भागमा
676,2.83133440753,पश्चिमाञ्चल
677,2.72664299593,लगभग
678,2.54575621938,पूर्वका
679,3.08925432673,२००१को
680,2.81525303869,माध्यमिक
681,1.9899339875,अधिकांश
682,1.98276017776,row
683,2.75692256362,तयार
684,1.94022250459,set
685,2.12521112029,मूल
686,2.81901082412,बजारमा
687,2.15598162508,छैन।
688,2.75419278909,}}}}}}}
689,2.37303634956,header
690,2.84865379925,शुरु
691,2.41915076935,पर्दछ।
692,2.95218783592,कृषि
