Unnamed: 0,estimated-concreteness,word
638,2.86369517586,ក្រាបទូល
639,2.90488879098,មកដល់
640,3.39377749584,ចេញពី
641,3.71125998643,ពណ៌
642,4.01591198478,ខាងកើត
643,3.67546204719,ទំ
644,2.99508234424,ដ្ឋិ
645,3.18006596992,ដំបូង
646,3.48019113037,បង្គាប់
647,3.25040562388,ជិ
648,3.78323729491,បង
649,3.17769695523,ទេវតា
650,3.10867566271,គ្រានោះ
651,2.11437419174,ព្វោ
652,2.66782238978,ដូចម្តេច
653,3.01988226508,សម្រេច
654,2.89996682723,បែប
655,2.48550979541,គោរព
656,2.22257719346,រម្ងាប់
657,1.91274310667,category
658,1.97260770224,some
659,3.22031332196,border
660,3.41695441079,សព្វ
661,2.73451505397,អាក្រក់
662,2.62342604218,សង្ស័យ
663,2.74571825942,អានន្ទ
664,2.76507907428,ទាំងនេះ
665,4.30387633817,ទាហាន
666,2.10770506502,using
667,3.23918445167,រំ
668,2.56142970065,ប្រសើរ
669,3.03756811226,សង្ឃោ
670,3.22355884855,ក្រាបបង្គំទូល
671,2.80545532313,default
672,3.17140831728,លោកម្ចាស់
673,3.5646096227,វិទ្យាល័យ
674,3.26172919354,ទាន
675,2.83208971989,យន្តិ
676,3.67772924481,កាត់
677,3.30828541269,ហា
678,3.87408534363,ថៃ
679,2.56387924601,បញ្ញ
680,3.37842190599,សម្ដេចព្រះ
681,3.2572137187,ពេញ
682,1.84352729653,do
683,2.8872801645,ចប់
684,3.47721437199,ទ
685,2.63233865564,ព្យាយាម
686,2.15085904012,parameters
687,3.3613760339,ឆ្លើយ
688,3.45872030913,ប្រមាណ
689,4.69907381384,ទូក
690,2.8337974556,អាត្មាអញ
691,3.22065070661,ចា
692,2.69667893898,ត្រេកអរ
693,3.71694040337,សុក្ក
694,1.39544368006,these
695,3.24802095892,កសាង
696,1.73482675403,been
697,2.29008322576,—
698,2.02217795219,language
699,3.05491312499,អាត្មា
700,3.17160459831,រហូតដល់
701,3.03572167029,សេដ្ឋកិច្ច
702,3.18252240098,តិច
703,3.09983734559,មំ
704,2.68386834089,ខុស
705,3.1232270181,រួចហើយ
706,3.02327968237,ធ្លាប់
707,3.02492522445,ព្រះមហាក្សត្រ
708,3.83526692336,ឆាន់
709,2.70440206978,សាស្តា
710,3.64527545889,រស់
711,2.2987509689,talk
712,1.74128600081,number
713,3.04656433384,p
714,4.3483712506,សមុទ្រ
715,4.41888888049,ក្បាល
716,2.93594103253,ភន្តេ
717,3.63432548532,ចុង
718,4.12539249587,ភី
719,2.39271430574,បញ្ញា
720,3.85072696792,រ៉ា
721,2.66723814391,ដស្ស
722,1.70272553561,most
723,3.33973857638,ព្រមទាំង
724,3.04626808953,ព្រម
725,3.37299768169,ប្រព័ន្ធ
726,2.81012337415,ប្រាកដ
727,3.05226190458,ការងារ
728,3.40153951769,៧
729,2.67948616877,គំនិត
730,3.21821640618,ទៅលើ
731,2.42582167595,ធិ
732,1.53772282284,date
733,3.10195924902,ត្ដ
734,3.84622689558,ដា
735,4.28763038504,ភ្លើង
736,3.85713474477,ប្រាក់
737,2.30445902082,yes
738,4.05180968375,ប្រុស
739,2.71237955926,ទោស
740,2.17942404824,into
741,2.10746472513,united
742,1.69426224966,time
743,4.29920389401,ថ្ម
744,2.91617002336,ហំ
745,3.58759122408,អាស៊ី
746,2.87858206538,កិ
747,3.06114584569,ក្សត្រ
748,3.12255875656,រាជធានី
749,3.16958848606,បុណ្យ
750,3.14197047688,បិតា
751,2.91724742728,មតិ
752,3.05979178565,អំពើ
753,3.10857775006,កស្ស
754,4.0725709614,រេហ៍ពល
755,3.54964084846,នាំគ្នា
756,2.82841534984,ប្រកាស
757,3.37592637266,សតវត្ស
758,3.69515314625,ក្រៅ
759,2.95233273101,កិរិយា
760,1.93815535349,national
761,3.9465159732,សៀវភៅ
762,3.45320991162,ក្រ
763,3.15034438436,បុត្រ
764,3.35023739969,ផែនដី
765,4.4655493174,កៅ
766,2.86026742264,ជ្ជ
767,2.84187671917,បន្ទាប់ពី
768,3.58142702325,ជ័យ
769,3.91620041797,ដេញ
770,3.26541285147,សព្វថ្ងៃ
771,3.30999428103,៦
772,3.22900723197,តាំងពី
773,3.2721084568,សាង
774,1.85656197241,after
775,2.12873806449,level
776,2.0971113134,class
777,3.37069922672,បាត់
778,2.15261225772,th
779,4.06953339007,សេនា
780,4.32310773321,កូ
781,3.29186420959,រៀន
782,2.99676460423,ផ្តល់
783,3.37708887714,ការពារ
784,3.30719361111,ពិភពលោក
785,3.39601789935,ប្រជុំ
786,2.78910638069,ធម្មតា
787,2.97708012692,ទ្រង់ព្រះ
788,3.63788543115,សត្រូវ
789,2.77047031142,ម្ម
790,3.65174885807,សមាជិក
791,2.95905103586,ពុទ្ធ
792,3.25220418543,សង្ឃាទិសេស
793,3.2104140822,ខ្លួនឯង
794,1.76472858285,country
795,3.5694685001,លិ
796,2.29080379837,លះបង់
797,2.27685432534,so
798,3.44344225147,ដែន
799,3.5314349783,នានា
800,2.69643039334,លែង
801,2.07307136823,than
802,3.40579385938,កណ្តាល
803,3.40842511024,ប្រហែល
804,3.19821415412,ក្លាយជា
805,2.77618942604,g
806,2.81923769749,តិះដៀល
807,2.91100747056,យស
808,3.95835036339,រូបភាព
809,3.28769468655,ទាន់
810,3.76463695092,ឪពុក
811,4.02677360117,ប្រពន្ធ
812,3.27274173374,ម៉ឺន
813,2.95072038913,ដោយសារ
814,2.65243818533,ត្តំ
815,2.87534159648,វប្បធម៌
816,2.81679072488,នៅតែ
817,3.23012082286,នែ
818,2.88304686952,បញ្ហា
819,3.72697688589,អឺរ៉ុប
820,3.2844345541,បារាជិក
821,3.1060531058,ក្រោយមក
822,2.42900995149,ប្រតិបត្តិ
823,3.40130262568,ចិត្ដ
824,2.82896666921,parent
825,1.76647659936,about
826,3.43101056508,ឥណ្ឌា
827,3.6397654454,ធ្វើជា
828,2.19888944441,people
829,2.73152528198,អារម្មណ៍
830,3.79796410049,អ៊ី
831,4.56536114767,សេះ
832,3.00685480412,បញ្ជាក់
833,3.75232429494,ត់
834,3.25113867572,អន្តរជាតិ
835,3.77612869792,ព្រះស្ដេច
836,4.67818626371,ឈើ
837,2.3511220095,links
838,2.87196293828,user
839,3.79400727631,ចៅហ្វាយស្រុក
840,3.85826749728,លេង
841,3.44106060192,បុរាណ
842,3.70306780512,ទិស
843,3.37711834283,ឆ្ងាយ
844,3.59000844983,ជប៉ុន
845,1.73337023998,two
846,2.95072861598,វិធី
847,3.11343989645,សមគួរ
848,1.93671836032,states
849,3.78563133796,កណ្ដាល
850,2.53036951428,វតោ
851,4.43841623893,សំពត់
852,3.13933976595,យូរ
853,3.1629258044,បណ្ដា
854,2.35943143415,ទិដ្ឋិ
855,1.82809144404,type
856,2.69103076295,សិក្ខា
857,2.77142941483,និយម
858,3.2514300055,មូល
859,2.73831132223,round
860,3.15262659246,មានតែ
861,3.11318688892,ប្តូរ
862,2.77923357543,វស្សា
863,2.99359257003,កេ
864,2.70058019741,ប្រការ
865,3.24368553185,ព្រះនាង
866,2.92656637514,ព្រះរាជា
867,3.74101281557,ប្រធាន
868,3.15203472977,កម្មំ
869,2.83425533928,ដ្ឋា
870,3.46555667749,ចែក
871,3.00646660367,h
872,1.773533304,state
873,2.72903135066,រមែង
874,2.69465742161,ព្វា
875,3.39297558904,ស្ថិត
876,3.65790039382,ភរិយា
877,3.40894463978,ហេ
878,2.79551021748,អញ្ញ
879,2.76644279462,ទៅជា
880,4.14146686498,បាយ
881,3.36956261588,យាង
882,3.73879357766,ឯក
883,1.85480956738,like
884,3.13053415049,បូជា
885,2.94819297492,ឧបសម្បទា
886,3.89662551685,បាត្រ
887,2.24635976264,who
888,3.56713835209,គ្រួសារ
889,3.57262553099,អង្គការ
890,2.94387010018,ទំនាក់ទំនង
891,4.071887925,ឈរ
892,3.46265250166,ក្រាប
893,3.9805927544,ទ្វារ
894,2.83663930852,គិ
895,3.90617631316,លេខ
896,3.36240945488,ពិសេស
897,1.89674430501,had
898,3.58753077668,លើកទ័ព
899,2.68984572084,តមត្ថំ
900,3.3851784055,សម្លាប់
901,2.66417529144,សមា
902,4.26801088914,ដំ
903,3.18388009059,មួយចំនួន
904,3.22458355245,ត្រ
905,2.70713776659,machine
906,2.5373546973,បរិសុទ្ធ
907,3.55134273887,វគ្គ
908,3.09593449242,ជាស
909,3.94542224207,ដង
910,1.97019060486,information
911,3.87097303598,ហ្លួង
912,3.26599225368,ពិធី
913,1.83104558533,many
914,4.17649855434,ចក្រី
915,4.05895218347,jpg
916,3.2311331997,ឡាយ
917,3.3232987389,បន្ថែម
918,3.11403286763,បម្រើ
919,2.85128667531,ដូចគ្នា
920,3.80124177373,ច្បាំង
921,2.76468600808,កថំ
922,1.85484407667,international
923,3.53283673013,គ្រូ
924,3.74687507627,ឌា
925,3.40123023386,អង្គរ
926,2.99246256699,អ្នកមាន
927,3.86104749706,អាហារ
